version	phase	path	sha256
20250328153843	main	db/migrate/20250328153843_create_instance_moderation_notes.rb	bb5bc2ab1b749681573bc572c0ba0fd0c668aea826e6a273d1384cde9fbf8fa3
20250410144908	main	db/migrate/20250410144908_drop_imports.rb	ab14433e09767e7e11e03040a224802cb24fce42e8029475535c591c92d0c07e
20250411094808	main	db/migrate/20250411094808_create_quotes.rb	28baa37e03a7dd0d5fca6dfa84027047768a40ed661f5f80dc1dfe8f9619866a
20250411095859	main	db/migrate/20250411095859_add_quote_id_to_status_edit.rb	80de2c85214366cf8b4717a97b8529f7bea44ac715487194b0f24fd263fe4801
20250422083912	main	db/migrate/20250422083912_add_not_null_to_web_push_subscription_user.rb	4a38f323a02e5f8c4bd4987b67d246e2a485f221244579be630d0d01eaf3d241
20250422084214	main	db/migrate/20250422084214_validate_add_not_null_to_web_push_subscription_user.rb	08963e4b9843321a8e93decf1fbc1a5a4181002c53d2d88e9c282d3bbc4d0d3f
20250422085027	main	db/migrate/20250422085027_add_not_null_to_web_push_subscription_access_token.rb	b3c08dd5b3eb8ab14c7d90af9fd9f0136c8e42664fa8fa087a2ef4dd3001e59e
20250422085303	main	db/migrate/20250422085303_validate_add_not_null_to_web_push_subscription_access_token.rb	c1089ae975f4f875d62e35614971a38e3feab369226d38bfc36730f1cafc1cdf
20250425134308	main	db/migrate/20250425134308_quote_ids_to_timestamp_ids.rb	dc34176aef0f53a40c919904c4372c5676a59c291a0cafac628052a016cb9628
20250428095029	main	db/migrate/20250428095029_add_quote_approval_policy_to_statuses.rb	d81061a5f0f14ed09fbf494f73f0395c31be2c2c119cb07b227e168fc5dae821
20250428104538	main	db/migrate/20250428104538_add_require_tos_interstitial_to_users.rb	5a5e2f0c7be315f6e70947ee60348e16980bcdcb32083fdbc977b97900705e03
20250520192024	post	db/post_migrate/20250520192024_remove_legacy_devise_two_factor_secrets_from_users.rb	9d6472f6bf5857041009564bcaa0e9ea65f333ea8cca99b8a35fc115c9d589d8
20250520204643	main	db/migrate/20250520204643_create_rule_translations.rb	e3990ca22456d258a9e204781a876de3c71368c2dc53f19b728debc62f8943e9
20250605110215	main	db/migrate/20250605110215_add_legacy_to_quotes.rb	e2f862865d8f9f3df56476d94c9c140c18a077e2c9a3bb5d9f2719918e3c0078
20250627132728	main	db/migrate/20250627132728_create_fasp_follow_recommendations.rb	717596daa4c9b120b1cfafda3e37b4a3908c5a84b858716fd290b0ab6596c9b1
20250717003848	main	db/migrate/20250717003848_create_username_blocks.rb	771abe75256d4d2057ae919c3c33ebca976d3db2bb2ac1ead298a130b2939180
20250805075010	main	db/migrate/20250805075010_add_delivery_last_failed_at_to_fasp_providers.rb	8f6226619a26b514142c0edb833d37aa2ebde170283b69dfb3f6791d932e08b6
20250819100545	main	db/migrate/20250819100545_update_quote_index.rb	19e58b2533213a759c56c3472ca8d454460f999c729548bbe2ef18750a0fafd4
20250820084312	main	db/migrate/20250820084312_add_quotes_count_to_status_stat.rb	91235cb3966abc88f87011579d6ff7272599e3b47b2fe433c03bf840839fd177
20250828222741	main	db/migrate/20250828222741_add_parent_status_and_parent_account_to_conversations.rb	a76334c1a1d59c8d0ea8fb83ec42ee405cf4714316f5ea6008e31e95c7bea90e
20250902221600	main	db/migrate/20250902221600_add_index_on_conversation_to_statuses.rb	e50aa46feb6a17f9d5da50a12d7ee8f8f4b86b835dc34dd1feb9b533e65deeee
20250909100506	main	db/migrate/20250909100506_add_index_on_parent_status_id_to_conversations.rb	8353fefe5d9ddf63fb352063a44de9a40bf9a9b9357a53093ba5d4a685c239f5
20250911163952	main	db/migrate/20250911163952_fill_default_quote_policy_setting.rb	8e45fbe30f65ed33b5f29cda84dab427007fc689618aa1b6c0509fe7c6b8a3ae
20250912082651	main	db/migrate/20250912082651_add_following_url_to_accounts.rb	769804cbaa772dfc64b829772b29cd26cb12a90eafdb69970bf62958f58b5f25
20250924170259	main	db/migrate/20250924170259_add_id_scheme_to_accounts.rb	dd4f1b034575f16e9bb327c86ea4204c73756607fe4970fc8bf59d004d46354b
20251002140103	main	db/migrate/20251002140103_migrate_timeline_preview_setting.rb	2ce134af0bf898ffad27e0631905238d9b22f0756eac6073f8682cd61f2d785f
20251007100627	main	db/migrate/20251007100627_add_index_follows_on_target_account_id_and_account_id.rb	295e974d0db2bedbf3ba37472d1ced47d4e29481c1f0756860e9a0e96fd78caf
20251007100813	main	db/migrate/20251007100813_remove_index_follows_on_target_account_id.rb	523655606d68a2dd86b602e048f56d606341d366e650c7453bc6c8ab92b0d54e
20251007142305	main	db/migrate/20251007142305_change_defaults_for_account_id_scheme.rb	f2dd5885d8cba03a2f0d9f258c25718b3f7d88db6658ffdecf02556f2a192faa
20251023210145	main	db/migrate/20251023210145_migrate_landing_page_setting.rb	a6f33075670c49da8295d998b6becfc3626ef7d857ec10366e9411e9cc5f49af
20251117023614	main	db/migrate/20251117023614_add_thumbnail_storage_schema_version.rb	94616f7ce9188d7dafdb7782cbe33b361b143a14237c469123a402a8f3f7a049
20251118115657	main	db/migrate/20251118115657_create_collections.rb	d495799ad16db59a633366017941ed52369579dc3e18c54679dc0c224e440f59
20251119093332	main	db/migrate/20251119093332_create_collection_items.rb	a8b72e3efb000c10c08df0db2b3205e9b35d3dd1e2762f57dc16a844d9020343
20251201154910	main	db/migrate/20251201154910_add_featured_emoji_to_custom_emoji_categories.rb	5d5a61bb7ad0f48a69dc17efcd3ec8b801a04b8a5d664db3a4c57b10dcae7b98
20251201155054	main	db/migrate/20251201155054_validate_add_featured_emoji_to_custom_emoji_categories.rb	c07313f228caecfe08eac9f87e37eb61622be4193b2d0bfc0d1b0267c86c0931
20251202140424	main	db/migrate/20251202140424_add_share_key_to_generated_annual_reports.rb	272780b08e836975bebf3dc2991a60ca4a3822b5040bca79289d64a733c2ada8
20251209093813	main	db/migrate/20251209093813_add_item_count_to_collections.rb	0e2ea5a77187fe7d06311bf3f697ec1b192756cc295bd5df91a6305a30de7caf
20251217091936	main	db/migrate/20251217091936_add_feature_approval_policy_to_accounts.rb	65b25402b3bd9e4048c1b1304b7aa221433a04f533809ebaf7f8d02e78130cdf
20260115153219	main	db/migrate/20260115153219_use_snowflake_ids_for_collections.rb	f39a249e5c6c0681670314c59738251a8ba8fa90ce07e7a7b140a3512a0967a3
20260119153538	main	db/migrate/20260119153538_add_language_to_collections.rb	62c7f47fbc6bad5a2fd3bc10ac8afd6a2a6f6820fce98ded5ba1ac07583883a1
20260127141459	main	db/migrate/20260127141459_add_avatar_description_to_accounts.rb	ca690ab3daeeb3250ff102427d90079362efdd6aad6c10f793bdf335f09ef512
20260127141820	main	db/migrate/20260127141820_add_header_description_to_accounts.rb	fb3f2c53c3a453102c5d8ad0484d4a07c876852749f0f15503a735ae66ab7fe1
20260209142402	main	db/migrate/20260209142402_migrate_default_theme_setting.rb	79ee7fb23e9e3919e713143578fcc00e58e87f6281eeb8d94089e8830ccb487b
20260209143308	main	db/migrate/20260209143308_migrate_user_theme.rb	0d4c147bcd2f59fac660f5d0074372ea9ef7bf5379f5b588d77cbf76a6ddbacd
20260211132603	main	db/migrate/20260211132603_add_require2_fa_to_user_roles.rb	2188996a4dcbdd85e17cd9b689624fff231d645856d72dc2f6020a2f1482fcb7
20260212113020	main	db/migrate/20260212113020_add_uri_to_collection_items.rb	908f6bacce9ada66566e8935b57c3afd70f758841a79482c27ee078884d9a28b
20260212131934	main	db/migrate/20260212131934_create_collection_reports.rb	1b887a2795adde101083c32f0b4af651c0ba63d4f5288d2b981c3bc910703f43
20260217154542	main	db/migrate/20260217154542_add_profile_settings_to_accounts.rb	4c57f94298dd540565aba4544a4286297d7342c2585fb199d3784ac5b543dc15
20260303144409	main	db/migrate/20260303144409_add_unverified_author_account_id_to_preview_cards.rb	c053feb42042d884223c30fb58f43877ef45f56a426f5df391d988a98580b3e2
20260310095021	main	db/migrate/20260310095021_add_description_html_to_collections.rb	aeb5cb7cbd27bdfff8d4000c994350a11402417b128377ae3d8c03b5d6c795d4
20260311152331	main	db/migrate/20260311152331_add_collections_url_to_accounts.rb	3e98567a3bcafee1877eedad496ebff4d6a8ff44c54fd75a5daf4c0d8fecab99
20260311212130	main	db/migrate/20260311212130_create_email_subscriptions.rb	33618adef15455ba3a8df4b8cc40e4cfdb40f408b00ebe0dda51de05011af0d6
20260318144837	main	db/migrate/20260318144837_add_invite_approval_bypass_permission.rb	5c07cd46333db5b38b9f355ef283913e6865e57a3ee9d64c7cf2a464df3e5805
20260319142348	main	db/migrate/20260319142348_create_tagged_objects.rb	697dd52210db3b3dfac3d873fb81df7c30150775af3250589fa75fa44c467297
20260323105645	main	db/migrate/20260323105645_create_keypairs.rb	c1fcc8e20312581b008edddcc8870e1d2217724e904eacf7507ba5bf7194a045
20260325151755	main	db/migrate/20260325151755_add_unique_indexes_to_collections_and_items.rb	37dc4b7db7133d6886a1185dc777d22979954a7610dd7e128564cc2dcbe9b5f0
20260326112324	main	db/migrate/20260326112324_remove_unique_index_on_collection_item_object_uris.rb	489d918f3dc57b235fd286fcfb53a6cbc9cb89e067b5ff684d579b3641ccad65
20260410083500	main	db/migrate/20260410083500_add_index_to_collection_items_account_id_collection_id.rb	ede9d9e0991b019c220411b13e11bd8f461e17b0a37a8360747946ded2e7b10e
20260415133505	main	db/migrate/20260415133505_add_url_to_collections.rb	bacd3bf30793f18d134f70cd01e7b8e2a66f15d1955a5700e325bcc3a2796852
20260420124030	main	db/migrate/20260420124030_add_collection_limit_to_user_roles.rb	06bdb47a348a4f1779b6bc51356beb2c9fdc8616de69d0cf0805d971fa661a96
20260423141611	main	db/migrate/20260423141611_add_index_to_collection_item_state.rb	4f484213291cf5a92e63121fb33c3f401be21b717efdce9e30f41d0f72d60cfe
20260425144553	main	db/migrate/20260425144553_add_for_bots_to_notification_policies.rb	c09410082dac91a97570be93f233ce564e74bf107527390ee304ac7f4582ddf3
20260505155103	main	db/migrate/20260505155103_remove_email_subscriptions_duplicate_index.rb	2fbf800d4c0b797747265371097e023680deb0b6d918cb77c4b0bda73de845a3
20260611150940	main	db/migrate/20260611150940_add_missing_status_to_bulk_import.rb	b31c0b777c3a24bdfb66dfc4a875a033fb5611d173ae4f50b013f9cab751097c
